Timestamp,Milliseconds,Angle,Angular Velocity,Sensor 1,Sensor 2,Sensor 3
42:31.3,340607,65.71614261,8.293014052,[15.28509235 14.78914642 -9.04261398],[14.21844959 13.84861851 -8.94279385],[ 14.80265045  14.36527061 -11.05463982]
,,,,,,
42:31.3,344605,65.68822069,6.983970946,[15.28466892 14.78904152 -9.04164219],[14.22276211 13.8454504  -8.93868351],[ 14.80158997  14.3633337  -11.05347347]
,,,,,,
42:31.3,348606,65.76332757,18.77202663,[15.28587055 14.78727627 -9.04092789],[14.22217655 13.84459019 -8.93825912],[ 14.80070877  14.35978127 -11.05457306]
,,,,,,
42:31.4,352606,65.86518271,25.46378406,[15.28405094 14.78856373 -9.04032993],[14.22135067 13.84665585 -8.93423557],[ 14.79607201  14.35534191 -11.05884171]
,,,,,,
42:31.4,357607,65.92589319,12.13966794,[15.28408146 14.78806305 -9.03947258],[14.22145462 13.8441906  -8.93520069],[ 14.79346466  14.35482121 -11.05590153]
,,,,,,
42:31.4,361606,65.89023352,8.917146511,[15.28429317 14.78692341 -9.0402441 ],[14.22446346 13.84217262 -8.93238258],[ 14.79035282  14.35388947 -11.05551052]
,,,,,,
42:31.4,365607,65.78711731,25.77260809,[15.28757858 14.78434372 -9.03817177],[14.22659016 13.83875942 -8.9295969 ],[ 14.79293156  14.35265064 -11.04851627]
,,,,,,
42:31.4,369606,65.83057538,10.86723249,[15.28733635 14.78492832 -9.0357132 ],[14.22600651 13.83998013 -8.92615604],[ 14.79280853  14.34890747 -11.04653835]
,,,,,,
42:31.4,373605,66.28845104,114.4975411,[15.29370499 14.77962017 -9.03040028],[14.2280817  13.83377361 -8.93057442],[ 14.79080391  14.34219742 -11.04811764]
,,,,,,
42:31.4,377606,66.21210077,19.08279893,[15.29429054 14.7779932  -9.0323782 ],[14.23372173 13.8318634  -8.92358589],[ 14.78767204  14.33725643 -11.05150127]
,,,,,,
42:31.4,382607,66.13010859,16.39515636,[15.29634285 14.77379036 -9.0374403 ],[14.23262119 13.82999802 -8.92460918],[ 14.7826376   14.3355732  -11.05357265]
,,,,,,
42:31.4,386605,66.16737962,9.322418735,[15.29667473 14.77330971 -9.03510666],[14.23573208 13.82621288 -8.9195118 ],[ 14.78608131  14.32473278 -11.05350971]
,,,,,,
42:31.4,390606,66.30352722,34.0283937,[15.2988615  14.77229595 -9.03308487],[14.24186611 13.82278919 -8.91562843],[ 14.78158951  14.32191944 -11.05391884]
,,,,,,
42:31.4,394605,66.49086761,46.84680775,[15.29839325 14.77347851 -9.03064156],[14.24353123 13.82215881 -8.91381931],[ 14.78280067  14.31272888 -11.05434799]
,,,,,,
42:31.4,398606,66.68236341,47.86198574,[15.30143929 14.77147388 -9.02832127],[14.24651146 13.81429482 -8.92191601],[ 14.78426075  14.31312084 -11.04646778]
,,,,,,
42:31.4,402605,66.99988392,79.39997719,[15.31662941 14.75891018 -9.02161407],[14.24935722 13.8095417  -8.92028618],[ 14.78184986  14.30915928 -11.04696274]
,,,,,,
42:31.4,407609,66.85110869,29.73126118,[15.31027794 14.76259327 -9.02864552],[14.25539589 13.80492115 -8.9191618 ],[ 14.77929211  14.3039341  -11.04931164]
,,,,,,
42:31.4,411605,66.72083931,32.59994517,[15.31563854 14.7582016  -9.02746773],[14.2580719  13.80734348 -8.9060688 ],[ 14.78033829  14.29324818 -11.05010033]
,,,,,,
42:31.4,415606,66.73689179,4.01211848,[15.31743717 14.75786686 -9.02532864],[14.26440334 13.81061649 -8.89297867],[ 14.76839161  14.29567623 -11.05404472]
,,,,,,
42:31.4,419605,67.33861644,150.4687789,[15.31832504 14.75870419 -9.02035141],[14.26103306 13.80596924 -8.902215  ],[ 14.76356602  14.28970242 -11.05835247]
,,,,,,
42:31.4,423606,67.89834644,139.8975247,[15.32304096 14.75515079 -9.01818943],[14.26077557 13.80146694 -8.90822315],[ 14.75807476  14.27916431 -11.0679493 ]
,,,,,,
42:31.4,427606,67.72111038,44.30901545,[15.32197952 14.751894   -9.02501774],[14.26588154 13.79555416 -8.90606594],[ 14.75455379  14.27263546 -11.06951332]
,,,,,,
42:31.4,432606,67.63520574,17.18092673,[15.32691479 14.74719143 -9.02771378],[14.26712704 13.79697514 -8.90074348],[ 14.75759029  14.26064682 -11.07123184]
,,,,,,
42:31.4,436606,68.07573757,110.132958,[15.32887363 14.7459898  -9.02612305],[14.27106857 13.7912674  -8.90341854],[ 14.76059723  14.24203396 -11.0795536 ]
,,,,,,
42:31.4,440606,67.9922516,20.87149222,[15.33101177 14.74230003 -9.02935791],[14.27186108 13.7876606  -8.90524864],[ 14.75391865  14.24629593 -11.07620335]
,,,,,,
42:31.4,444606,68.28636802,73.52910285,[15.33609962 14.73735619 -9.03081417],[14.27411842 13.78618622 -8.90342426],[ 14.75207138  14.23003387 -11.08992863]
,,,,,,
42:31.4,448606,68.40749634,30.28208133,[15.33858204 14.7365036  -9.02827454],[14.27728653 13.78023529 -8.9064312 ],[ 14.74919415  14.233078   -11.08282948]
,,,,,,
42:31.5,452606,68.15748714,62.50230132,[15.33694172 14.73440361 -9.0366354 ],[14.27888966 13.77693653 -8.90586948],[ 14.74821281  14.22659302 -11.08423233]
,,,,,,
42:31.5,457606,68.3351852,35.53961194,[15.34260273 14.72976017 -9.03528595],[14.27977276 13.77649403 -8.90380192],[ 14.74622822  14.21967602 -11.08853149]
,,,,,,
42:31.5,461606,68.36911917,8.483492947,[15.34007359 14.73210621 -9.03746796],[14.28443432 13.77353096 -8.9027338 ],[ 14.74263382  14.21602726 -11.08938599]
,,,,,,
42:31.5,465606,69.03516254,166.5108438,[15.33817577 14.73628902 -9.03263187],[14.27510738 13.77463341 -8.90926075],[ 14.73723793  14.20280838 -11.09953213]
,,,,,,
42:31.5,469606,69.15329757,29.53375581,[15.3426218  14.73104668 -9.03079128],[14.27509785 13.77140236 -8.9113512 ],[ 14.74007511  14.19785118 -11.09850979]
,,,,,,
42:31.5,473607,69.23207904,19.69044486,[15.34312725 14.72853851 -9.03740025],[14.28189087 13.76628017 -8.90914726],[ 14.72996902  14.19021797 -11.1101799 ]
,,,,,,
42:31.5,477606,69.13107492,25.25734435,[15.34113026 14.73011398 -9.03723335],[14.28310966 13.7682848  -8.90262032],[ 14.73168373  14.1838665  -11.10887814]
,,,,,,
42:31.5,482606,69.14578265,2.941547404,[15.34266186 14.72716427 -9.03882408],[14.28694725 13.76456833 -8.90503597],[ 14.73073864  14.18361187 -11.10492706]
,,,,,,
42:31.5,486606,69.43969011,73.47686429,[15.34396648 14.7245512  -9.04129505],[14.28922462 13.75656414 -8.91082001],[ 14.72591114  14.17503262 -11.1131382 ]
,,,,,,
42:31.5,490609,69.87869189,109.668194,[15.34406948 14.72408199 -9.04155636],[14.29566765 13.74874973 -8.91106415],[ 14.7193346   14.16017818 -11.12778378]
,,,,,,
42:31.5,494606,69.82206778,14.16665336,[15.34484673 14.72118473 -9.04607773],[14.29492855 13.747159   -8.91193485],[ 14.72337532  14.1484375  -11.12946606]
,,,,,,
42:31.5,498606,69.9795142,39.36160618,[15.34628963 14.72067451 -9.04397774],[14.29440117 13.74732208 -8.9106226 ],[ 14.72434902  14.14055538 -11.13084507]
,,,,,,
42:31.5,502606,70.57695845,149.3610611,[15.34646702 14.72154617 -9.04079819],[14.2902317  13.74952316 -8.91583252],[ 14.71280289  14.13748169 -11.14239311]
,,,,,,
42:31.5,507608,70.7307573,30.74747107,[15.34932995 14.71886158 -9.04281521],[14.29334068 13.74433994 -8.91728401],[ 14.71074772  14.1289587  -11.14784527]
,,,,,,
42:31.5,511608,71.19176496,115.2519161,[15.35129261 14.71734428 -9.04017925],[14.29141617 13.74354362 -8.92150497],[ 14.70682907  14.12112617 -11.15724564]
,,,,,,
42:31.5,515606,71.36700584,43.8321369,[15.34941864 14.71812534 -9.03989124],[14.29397106 13.73875809 -8.92337799],[ 14.70217896  14.11884594 -11.1593399 ]
,,,,,,
42:31.5,519609,71.46119499,23.52963814,[15.34951115 14.71669769 -9.04380035],[14.28902054 13.73650646 -8.93239594],[ 14.70233536  14.11543846 -11.16021538]
,,,,,,
42:31.5,523605,71.35018708,27.7797551,[15.34775257 14.71595287 -9.04948711],[14.2901125  13.73710346 -8.93086815],[ 14.70240784  14.1082201  -11.16474915]
,,,,,,
42:31.5,527606,71.54727842,49.26051862,[15.34702396 14.7142334  -9.05431271],[14.29034615 13.73471355 -8.93241119],[ 14.69358063  14.09894466 -11.17540264]
,,,,,,
42:31.5,532608,71.53560505,2.333741282,[15.34713745 14.7109499  -9.06153774],[14.29082966 13.73384571 -8.93342304],[ 14.69083881  14.08947849 -11.18374825]
,,,,,,
42:31.5,536605,71.42109011,28.65022103,[15.34861851 14.70708275 -9.06978416],[14.28819656 13.73439312 -8.93686867],[ 14.68422222  14.08842182 -11.18353081]
,,,,,,
42:31.5,540606,71.56197731,35.21299526,[15.3421011  14.71566391 -9.06810093],[14.29030323 13.73110962 -8.9354248 ],[ 14.68541431  14.08124161 -11.18951511]
,,,,,,
42:31.5,544606,71.67639448,28.60429353,[15.34533596 14.71189976 -9.06525898],[14.29237366 13.72524452 -8.93850899],[ 14.68751049  14.0809412  -11.18641758]
,,,,,,
42:31.5,548608,71.99670829,80.03843386,[15.34741211 14.70862675 -9.06449032],[14.28858948 13.72800255 -8.94141102],[ 14.67915821  14.07864285 -11.19153118]
,,,,,,
42:31.6,552606,72.27155076,68.74498922,[15.34370804 14.71161652 -9.0663538 ],[14.28946018 13.72596455 -8.94110394],[ 14.67794895  14.06192589 -11.20569324]
,,,,,,
42:31.6,557607,72.32863468,11.41450207,[15.34564495 14.70706844 -9.07217121],[14.29172516 13.72052479 -8.94451809],[ 14.67098045  14.05844307 -11.21290684]
,,,,,,
42:31.6,561606,72.71706189,97.13108357,[15.34648895 14.70610142 -9.07122898],[14.29412079 13.71157455 -8.95318413],[ 14.67295742  14.04863453 -11.21650314]
,,,,,,
42:31.6,565606,72.63940965,19.4130602,[15.34711075 14.70496559 -9.07312107],[14.291852   13.71528244 -8.94828892],[ 14.66930199  14.04547405 -11.22225571]
,,,,,,
42:31.6,569606,73.0243371,96.23186281,[15.34939575 14.70361423 -9.07045937],[14.29574966 13.70966721 -8.95178318],[ 14.67263889  14.03265572 -11.22706795]
,,,,,,
42:31.6,573606,73.06005639,8.929823153,[15.34804726 14.70306015 -9.07225609],[14.29528522 13.71229076 -8.95017624],[ 14.66039371  14.03888226 -11.23187828]
,,,,,,
42:31.6,577606,73.18934597,32.32239556,[15.34496403 14.70455647 -9.07539463],[14.29277039 13.71138668 -8.95423794],[ 14.6603508   14.03013229 -11.23630428]
,,,,,,
42:31.6,582608,73.39243323,40.60121009,[15.33994961 14.70722675 -9.0783062 ],[14.29314423 13.71200848 -8.95414829],[ 14.65521145  14.0203104  -11.24790478]
,,,,,,
42:31.6,586606,73.49962643,26.8117069,[15.34052277 14.70678711 -9.07700634],[14.29209709 13.71249962 -8.95427704],[ 14.65141392  14.02145767 -11.25069714]
,,,,,,
42:31.6,590606,73.52653275,6.726580068,[15.3415556  14.70420551 -9.0803709 ],[14.29163837 13.71162128 -8.95465565],[ 14.65149212  14.01263332 -11.25595951]
,,,,,,
42:31.6,594606,73.68219395,38.91530101,[15.34179211 14.70274544 -9.08194733],[14.2834568  13.71416664 -8.96231556],[ 14.64886093  14.01249981 -11.25586414]
,,,,,,
42:31.6,598606,73.93215651,62.49063821,[15.34095478 14.70152569 -9.08599472],[14.28556252 13.70844936 -8.9667244 ],[ 14.64576244  14.00034428 -11.26709461]
,,,,,,
42:31.6,602606,73.83456221,24.39857337,[15.34395027 14.69862747 -9.08567238],[14.28602028 13.70763588 -8.96583176],[ 14.65565777  13.99298573 -11.26243877]
,,,,,,
42:31.6,606606,73.78304339,12.87970507,[15.34576511 14.6949091  -9.08947372],[14.28526783 13.70745277 -8.96501541],[ 14.64996719  13.99169064 -11.26795006]
,,,,,,
42:31.6,611606,73.74574244,7.460191548,[15.34298897 14.69842339 -9.09013939],[14.28923512 13.7032299  -8.96360493],[ 14.64227962  13.99818802 -11.26873016]
,,,,,,
42:31.6,615606,73.65861462,21.78195395,[15.33874035 14.70311546 -9.08764648],[14.28975487 13.70314789 -8.96319008],[ 14.64975262  13.9983387  -11.25840664]
,,,,,,
42:31.6,619606,74.08047965,105.4662583,[15.34304523 14.69823933 -9.08665276],[14.28924847 13.70275021 -8.96482754],[ 14.64012814  13.99199963 -11.27366734]
,,,,,,
42:31.6,623607,74.12082382,10.08352186,[15.34451294 14.69478703 -9.0901823 ],[14.29371262 13.69811058 -8.96528912],[ 14.63534355  13.98861885 -11.27945518]
,,,,,,
42:31.6,627607,74.43062874,77.45122988,[15.34208202 14.69800091 -9.09040928],[14.29269314 13.69342327 -8.97509289],[ 14.63722801  13.98350239 -11.28056431]
,,,,,,
42:31.6,632606,74.90980804,95.85502972,[15.34304523 14.69778538 -9.08863926],[14.29299927 13.68766975 -8.98407078],[ 14.62998199  13.98230553 -11.28733253]
,,,,,,
42:31.6,636606,74.53950849,92.57488565,[15.34315777 14.69562054 -9.09385109],[14.28931046 13.69089699 -8.97878933],[ 14.63442612  13.97613144 -11.28852463]
,,,,,,
42:31.6,640606,74.40211287,34.34890614,[15.3394928  14.69833565 -9.09644985],[14.28642178 13.69805717 -8.97531986],[ 14.63543987  13.97387505 -11.29044533]
,,,,,,
42:31.6,644606,74.87051566,117.1006984,[15.33897305 14.69866848 -9.09582806],[14.28181839 13.69510841 -8.98583031],[ 14.63156509  13.96858883 -11.29895496]
,,,,,,
42:31.6,648606,74.7318576,34.66451576,[15.33847332 14.69801044 -9.09720898],[14.28175163 13.69760609 -8.98422718],[ 14.63346958  13.96951389 -11.29625511]
,,,,,,
42:31.7,652606,75.01298102,70.28085453,[15.3406086  14.69691658 -9.09636593],[14.27839851 13.69830322 -8.98830318],[ 14.63117218  13.96475697 -11.30316639]
,,,,,,
42:31.7,657606,74.99185394,4.225416435,[15.33785534 14.69921112 -9.09790421],[14.27790546 13.69743824 -8.98925304],[ 14.62497807  13.97038269 -11.30538273]
,,,,,,
42:31.7,661606,74.84914763,35.67657689,[15.33502197 14.70041847 -9.10099602],[14.27708435 13.69722939 -8.98940659],[ 14.62322521  13.97279739 -11.30533123]
,,,,,,
42:31.7,665608,74.86897401,4.954119069,[15.33314705 14.70054913 -9.10290337],[14.27423668 13.69882488 -8.9926033 ],[ 14.62056637  13.97516632 -11.30577946]
,,,,,,
42:31.7,669607,74.86061359,2.09062943,[15.33337498 14.69886017 -9.10439205],[14.27452183 13.69806862 -8.99368668],[ 14.61895084  13.97592545 -11.30730629]
,,,,,,
42:31.7,673606,74.9927921,33.05289252,[15.33193111 14.69868374 -9.10606194],[14.27504158 13.69576073 -8.99699593],[ 14.61446667  13.97550106 -11.31302166]
,,,,,,
42:31.7,677606,74.85413683,34.66381825,[15.32686615 14.70150089 -9.1075716 ],[14.27336216 13.6961031  -8.9973526 ],[ 14.61390591  13.97989845 -11.31178761]
,,,,,,
42:31.7,682607,74.64932873,40.95342992,[15.32301903 14.70105267 -9.11152554],[14.27239895 13.6943388  -9.00166702],[ 14.61867046  13.98246956 -11.30604839]
,,,,,,
42:31.7,686606,74.30316864,86.56166197,[15.31738949 14.70071983 -9.12329102],[14.27371788 13.69249153 -9.00277805],[ 14.61794281  13.97913837 -11.3115406 ]
,,,,,,
42:31.7,690606,74.48378542,45.15419503,[15.31826782 14.69795418 -9.12142181],[14.26642132 13.6984663  -9.00762844],[ 14.61698532  13.98179722 -11.31179905]
,,,,,,
42:31.7,694607,74.49283637,2.262170809,[15.32083035 14.69674301 -9.12014484],[14.26511097 13.69727039 -9.01029491],[ 14.61577797  13.98842144 -11.3099556 ]
,,,,,,
42:31.7,698606,74.54559011,13.19173349,[15.31531715 14.70200539 -9.11791134],[14.26666069 13.69545746 -9.00965405],[ 14.61645317  13.9889822  -11.31143951]
,,,,,,
42:31.7,702606,74.5009768,11.15332718,[15.30779743 14.70737839 -9.11826038],[14.26101303 13.69981575 -9.0098362 ],[ 14.61548042  13.99138927 -11.31383896]
,,,,,,
42:31.7,707606,74.31947471,36.30041805,[15.30408192 14.70646763 -9.12428188],[14.24807072 13.70814037 -9.01697636],[ 14.61326027  13.9994173  -11.31312943]
,,,,,,
42:31.7,711606,74.27121607,12.06465967,[15.30350876 14.70577812 -9.12652874],[14.24788857 13.70573711 -9.01890564],[ 14.60732651  14.00621891 -11.3177824 ]
,,,,,,
42:31.7,715606,74.4090063,34.44755757,[15.30362988 14.70609951 -9.12217426],[14.24578667 13.70503426 -9.02251244],[ 14.6070652   14.01320457 -11.31705379]
,,,,,,
42:31.7,719605,74.28658443,30.61312032,[15.29850864 14.70798683 -9.12625885],[14.24139977 13.70569897 -9.02741528],[ 14.60969543  14.01453781 -11.31729984]
,,,,,,
42:31.7,723606,74.31939349,8.200213138,[15.29730034 14.70817757 -9.12809563],[14.2326622  13.71654606 -9.02924061],[ 14.60973358  14.01455593 -11.32310104]
,,,,,,
42:31.7,727606,74.20719659,28.04922421,[15.29246902 14.71223831 -9.12691307],[14.22988129 13.71784973 -9.02724361],[ 14.60561371  14.0236063  -11.32514095]
,,,,,,
42:31.7,732606,74.10069967,21.29938456,[15.28775406 14.7130127  -9.13200092],[14.23544979 13.71295643 -9.03058338],[ 14.60177803  14.03053093 -11.32806015]
,,,,,,
42:31.7,736606,73.77143719,82.31561924,[15.27988338 14.71497631 -9.14089584],[14.22925282 13.71355152 -9.04143524],[ 14.60872269  14.03649426 -11.32130909]
,,,,,,
42:31.7,740607,73.68466768,21.686955,[15.27110481 14.72214699 -9.14008522],[14.22387409 13.71415806 -9.0444088 ],[ 14.61388111  14.0395813  -11.32017517]
,,,,,,
42:31.7,744607,73.81710146,33.10844557,[15.2735281  14.71942139 -9.13616276],[14.2160387  13.72035313 -9.04803371],[ 14.61139011  14.04885197 -11.32097626]
,,,,,,
42:31.7,748606,73.70485896,28.06764243,[15.27159595 14.7202816  -9.13759995],[14.21751118 13.72124958 -9.04541683],[ 14.61268997  14.04945564 -11.3264904 ]
,,,,,,
42:31.8,752606,73.45924414,61.40370538,[15.26783562 14.72418976 -9.13405991],[14.21160316 13.730196   -9.04301357],[ 14.61601257  14.06365299 -11.31745052]
,,,,,,
42:31.8,757609,73.21850482,48.11899216,[15.26450253 14.72582054 -9.13465977],[14.21016598 13.73038673 -9.04230881],[ 14.61151123  14.07864285 -11.31690884]
,,,,,,
42:31.8,761607,72.9822996,59.08084676,[15.25941467 14.72879791 -9.13964653],[14.20753479 13.73175335 -9.0465517 ],[ 14.61431885  14.08507252 -11.31602192]
,,,,,,
42:31.8,765606,72.63238989,87.49930249,[15.25000477 14.73580456 -9.14249516],[14.1979084  13.74319363 -9.04806423],[ 14.62225056  14.09310913 -11.31048203]
,,,,,,
42:31.8,769606,71.92184758,177.6355763,[15.23519325 14.74314785 -9.15632153],[14.19370842 13.74441242 -9.0530386 ],[ 14.62212753  14.10856342 -11.30646706]
,,,,,,
42:31.8,773606,72.364724,110.7191054,[15.23733234 14.74009705 -9.15065384],[14.18733025 13.74564648 -9.06586742],[ 14.62000561  14.11920071 -11.30913162]
,,,,,,
42:31.8,777606,71.94465877,105.0163076,[15.24037552 14.73697376 -9.15031147],[14.18508148 13.74709415 -9.06734848],[ 14.63123131  14.13078022 -11.29640865]
,,,,,,
42:31.8,782606,72.14001141,39.07052656,[15.24150658 14.73858356 -9.14307785],[14.18823624 13.74595642 -9.06544018],[ 14.63085461  14.13737106 -11.30221367]
,,,,,,
42:31.8,786608,71.79917354,85.16688347,[15.23427105 14.74223423 -9.14746284],[14.17806435 13.75563717 -9.06838226],[ 14.62918472  14.15153217 -11.29645348]
,,,,,,
42:31.8,790607,71.75489388,11.0726817,[15.22911358 14.74621391 -9.14709663],[14.17214966 13.76240826 -9.06937695],[ 14.62537766  14.16231918 -11.29872227]
,,,,,,
42:31.8,794609,71.15806164,149.1334943,[15.23074055 14.7462759  -9.14551163],[14.17280674 13.76619339 -9.06685925],[ 14.63972759  14.18044472 -11.28393745]
,,,,,,
42:31.8,798606,70.9018148,64.10979352,[15.22696304 14.746768   -9.15148926],[14.16648865 13.77172375 -9.07268143],[ 14.64800072  14.18322659 -11.28480816]
,,,,,,
42:31.8,802607,70.81656847,21.30625518,[15.22909451 14.74552536 -9.14719486],[14.1649971  13.77290916 -9.07217693],[ 14.65077019  14.19369984 -11.28277206]
,,,,,,
42:31.8,807607,70.30270786,102.7721215,[15.2190609  14.75143909 -9.15220642],[14.1591301  13.78063869 -9.0700016 ],[ 14.65843582  14.20036793 -11.28065872]
,,,,,,
42:31.8,811605,69.73408803,142.2260703,[15.20707989 14.76031685 -9.1580019 ],[14.15280628 13.78494072 -9.07314014],[ 14.66056538  14.21910954 -11.27229404]
,,,,,,
42:31.8,815606,69.60035729,33.42432893,[15.20179558 14.76607704 -9.15454769],[14.14693737 13.79035759 -9.08026505],[ 14.65910816  14.24532509 -11.26043606]
,,,,,,
42:31.8,819606,69.69310433,23.18675853,[15.20091057 14.76785088 -9.15070534],[14.14116192 13.79881668 -9.08160686],[ 14.66145992  14.25212097 -11.2626133 ]
,,,,,,
42:31.8,823607,69.43290358,65.03392757,[15.19876957 14.77086449 -9.14851856],[14.13544464 13.80468464 -9.08261013],[ 14.67216873  14.25991344 -11.25487423]
,,,,,,
42:31.8,827606,69.26172676,42.8049057,[15.19254494 14.77394772 -9.15438557],[14.12459946 13.81419754 -9.08754635],[ 14.66877556  14.27017021 -11.26166058]
,,,,,,
42:31.8,832606,68.74641019,103.0633149,[15.19052792 14.77323818 -9.15728951],[14.11711311 13.82109833 -9.08622265],[ 14.6666069   14.29193401 -11.25886059]
,,,,,,
42:31.8,836606,68.13792289,152.1218252,[15.1889677  14.7738657  -9.16122532],[14.10052872 13.83692932 -9.09201908],[ 14.67872143  14.30788612 -11.24424934]
,,,,,,
42:31.8,840609,67.66733578,117.5586085,[15.1840601  14.77808666 -9.15927887],[14.11429787 13.82866955 -9.08968258],[ 14.69065571  14.32370472 -11.22930527]
,,,,,,
42:31.8,844606,67.64295189,6.100547288,[15.17989254 14.78536797 -9.15353966],[14.10456371 13.84047794 -9.08764648],[ 14.6925354   14.33542633 -11.23106194]
,,,,,,
42:31.8,848606,67.43779633,51.28889143,[15.17459679 14.78995991 -9.15135384],[14.10034752 13.84357262 -9.09157467],[ 14.70302486  14.34429646 -11.22346783]
,,,,,,
42:31.9,852606,66.97021802,116.8945766,[15.17164707 14.79147148 -9.15199566],[14.09621239 13.84250069 -9.09794521],[ 14.7120409   14.3620863  -11.21050358]
,,,,,,
42:31.9,857607,67.28895418,63.73448612,[15.16759396 14.79790115 -9.13972855],[14.08962059 13.85158062 -9.10007954],[ 14.70112801  14.39041328 -11.20924854]
,,,,,,
42:31.9,861608,66.91150694,94.338226,[15.1612854  14.80219841 -9.14516735],[14.09333801 13.84957314 -9.10213757],[ 14.7230587   14.38140965 -11.20814419]
,,,,,,
42:31.9,865606,66.27690077,158.7309087,[15.16070175 14.80341053 -9.14449501],[14.08697796 13.85968781 -9.0986042 ],[ 14.72727108  14.40474129 -11.19166756]
,,,,,,
42:31.9,869606,65.67759842,149.8255863,[15.15690708 14.80441666 -9.14446449],[14.08019161 13.87323856 -9.0915432 ],[ 14.7330904   14.42223454 -11.18230534]
,,,,,,
42:31.9,873608,65.52597106,37.88789715,[15.15232468 14.81246853 -9.13737011],[14.07283592 13.88537598 -9.08720493],[ 14.74321461  14.43053818 -11.17699718]
,,,,,,
42:31.9,877608,65.71022339,46.06308296,[15.15095425 14.81410027 -9.1341095 ],[14.0707016  13.88644028 -9.0947361 ],[ 14.73942947  14.44705105 -11.1800499 ]
,,,,,,
42:31.9,882608,64.93575393,154.8938925,[15.15192795 14.81135654 -9.13423729],[14.06821728 13.89542103 -9.08860207],[ 14.75048733  14.4667387  -11.16261959]
,,,,,,
42:31.9,886605,64.31084135,156.3454041,[15.1437521  14.81744385 -9.14145279],[14.06490421 13.90066338 -9.089468  ],[ 14.75838375  14.47829819 -11.1565237 ]
,,,,,,
42:31.9,890606,63.3931714,229.3601481,[15.14053345 14.82086086 -9.14035892],[14.05600643 13.91184235 -9.09013748],[ 14.7778616   14.50173187 -11.1285181 ]
,,,,,,
42:31.9,894608,63.95321929,139.9420029,[15.13543129 14.83337593 -9.12622356],[14.05254173 13.91356182 -9.09496021],[ 14.77714825  14.51189804 -11.12972641]
,,,,,,
