Timestamp,Milliseconds,Angle,Angular Velocity
14:35:14.250989,250989,127.8302993774414,19.602996826171875
14:35:14.360991,360991,126.24517822265625,4.403114318847656
14:35:14.449993,449993,118.98282623291016,29.049407958984375
14:35:14.557989,557989,115.27303314208984,15.457470893859863
14:35:14.681989,681989,107.44281768798828,34.04441452026367
14:35:14.793989,793989,100.77290344238281,26.679656982421875
14:35:14.891990,891990,90.5814437866211,42.464412689208984
14:35:14.993990,993990,83.77840423583984,28.345996856689453
14:35:15.111989,111989,78.00586700439453,21.3797664642334
14:35:15.216988,216988,72.29490661621094,22.843841552734375
14:35:15.341024,341024,71.86103820800781,1.3995754718780518
14:35:15.453989,453989,77.47438049316406,23.388925552368164
14:35:15.559990,559990,81.9988021850586,18.851757049560547
14:35:15.682988,682988,84.33495330810547,0.5238006711006165
14:35:15.780988,780988,79.52978515625,18.481416702270508
14:35:15.886988,886988,76.036376953125,13.9736328125
14:35:15.992988,992988,70.62850952148438,21.6314697265625
14:35:16.111988,111988,70.12210083007812,1.4066908359527588
14:35:16.221989,221989,73.32162475585938,13.33134937286377
14:35:16.353990,353990,80.20613098144531,27.53802490234375
14:35:16.457988,457988,85.75126647949219,23.1047306060791
14:35:16.558990,558990,84.26689910888672,4.7882819175720215
14:35:16.667989,667989,78.0773696899414,26.91099739074707
14:35:16.794019,794019,72.83465576171875,20.970855712890625
14:35:16.893020,893020,71.33235168457031,4.694700241088867
14:35:17.021537,021537,74.8361587524414,14.015228271484375
14:35:17.118537,118537,82.5475082397461,32.13062286376953
14:35:17.227569,227569,86.25143432617188,3.429561138153076
14:35:17.358567,358567,85.06338500976562,3.7126541137695312
14:35:17.451084,451084,78.5938491821289,23.105485916137695
14:35:17.584086,584086,74.07575225830078,18.825403213500977
14:35:17.688086,688086,69.87902069091797,17.48638153076172
14:35:17.816085,816085,72.5915298461914,9.687532424926758
14:35:17.901086,901086,79.0091323852539,26.740009307861328
14:35:18.023090,023090,85.2634048461914,23.163970947265625
14:35:18.124091,124091,88.587646484375,13.851006507873535
14:35:18.262128,262128,85.59519958496094,9.351396560668945
14:35:18.360600,360600,79.5926513671875,26.09803581237793
14:35:18.495598,495598,74.81348419189453,19.913196563720703
14:35:18.591114,591114,70.1847152709961,21.039859771728516
14:35:18.724114,724114,67.98558044433594,7.093983173370361
14:35:18.810115,810115,71.1485595703125,12.65191650390625
14:35:18.929113,929113,76.09392547607422,19.781463623046875
14:35:19.032113,032113,84.48299407958984,33.5562744140625
14:35:19.134113,134113,91.05830383300781,27.397123336791992
14:35:19.252115,252115,99.09666442871094,32.1534423828125
14:35:19.362114,362114,110.37153625488281,41.75878143310547
14:35:19.475114,475114,118.64679718017578,34.48025131225586
14:35:19.651114,651114,124.55660247802734,23.63922119140625
14:35:19.701113,701113,133.05044555664062,35.39101028442383
14:35:19.820113,820113,136.39016723632812,13.915506362915039
14:35:19.956113,956113,140.78929138183594,16.293052673339844
14:35:20.042119,042119,145.18626403808594,17.587890625
14:35:20.156119,156119,144.04063415527344,3.2732279300689697
14:35:20.275113,275113,144.44692993164062,1.310631513595581
14:35:20.366114,366114,145.25022888183594,2.769996404647827
14:35:20.486116,486116,144.31678771972656,3.1114704608917236
14:35:20.590118,590118,144.23829650878906,0.27065935730934143
14:35:20.721120,721120,143.63790893554688,1.9367340803146362
14:35:20.816137,816137,144.82073974609375,3.6963462829589844
14:35:20.986112,986112,143.34605407714844,4.608392715454102
14:35:21.029113,029113,143.34605407714844,4.608392715454102
14:35:21.167149,167149,143.1831512451172,0.4654366374015808
